"HolderAddress","Balance","PendingBalanceUpdate"
"0xb516acf0b497e7710796b1caeba4cb996a5a7666","5.46874735","No"
"0x3a6c03a03fee972766742eb7f891ff755f6335d1","40.99044263","No"
"0x94f9883df77390b150ed0fa4bcbed6b2f14fa5d2","40","No"
"0xd56f793de502b76c07c5f3d094037cfd8404c944","91.25520122","No"
"0x3f94238629f931eebe8387355c4ae6b94cf682c5","6.10460924","No"
"0x8c9754cbb9e1f8d50a26c91610ac0b94ce91024a","375.55962025","No"
"0xca24108c77adbedfabeb3838514869bf324eb145","998.7","No"
"0x88d61f645064240c86493075229add1aeb4a7112","998.7","No"
"0x8e2573336930b2ff483c64049842af7eef548fba","44.17887079","No"
"0x199cf60f5932657a0d544aafe6f0c3ce361fc3a8","48.3","No"
"0xa43e279a7105e9f9a336d507a05153d7baab701f","58.2392985512691","No"
"0xe743549297a252e072205f910b70617339a61e86","46.09024109","No"
"0x71d42c616d5b5fa0688f57315f42ebd4e2ec3924","23.52639765","No"
"0xf6f96aa3d32486a1a42ae4c112b64076bade8636","83.80409734","No"
"0xf44354537928056ee7362c4a96bec5d6c85796c8","5.95212769","No"
"0x1f10b2df2713fee5d19421c95109d17d7881d9d0","83.72526428","No"
"0x40179a66f2fb7e1f41ef205a52316c77a1034164","61.6839558","No"
"0xe156d577752687ae4539bbef761220d6d7e3ba7a","76.83294","No"
"0x9e24fb06e1de8f48114158056b03d3ff710d9ddd","39.10112736","No"
"0x637a1b42c59499859ada748f271432260cca5968","54.72864097","No"
"0x8f4f6e21fc957d51d49e10d0e554597d39398612","2.02007911786162","No"
"0x48dafec1dfda35b453a2b878564730601e0812cf","22.46","No"
"0x5a84619fde4ea2f5bd217afc84c7b1b02b984538","5.05604499","No"
"0xbc2353b8f7911883d2c036a1079df96d7fbcfcf4","1","No"
"0x9f2bfba8e2a1532b6aa8c6605f0de56ae7fc26fa","0.00183","No"
"0x07ad46aa25e04ad02080f885c2832d63adad2c44","5.04302745","No"
"0xc2eca1fcf1b34379d423e43385896da5bcb8de61","27.54972231","No"
"0x9cc805aaaf0a69a9d4af660db20a1142c668c8c8","200.7","No"
"0xe264886feb92e9c6a92fa196dfdc09d330b66c17","29.43398256","No"
"0xcb83937504cf7499df649ad438b09a1d470ec9a7","1216.00897152","No"
"0xcb9280e132d94faff5b296de247b915baf2798ca","410.17992695","No"
"0x3f3ab85f5c5aa53b8c7696470c2bfff373ae421e","50.68734","No"
"0xcb3d1a4dfa22f8909180bfbc64c8a52d53be9473","35.89577623","No"
"0x1fa78711f801046368b0ea15cb931f06bb5341e8","46.87893116","No"
"0x559a6fb7ed39a2796e199fc5e214b2855b725caf","28.05421687","No"
"0xf158d443bd49dfc9a9915185e01e24ab833def09","456.60533826","No"
"0xebffa3fa70b3268cbe273fe69c0d9307f672d09e","64.20268576","No"
"0x52570753eb7975f80ee4eb758792241f1f691afd","7.52070951","No"
"0xf534453276e7a8875ed1e4afb0e3c4b342f88fd2","9","No"
"0x332ff7232b1ac4922ac004166483a5f61d1daee0","136.81838165","No"
"0x2b9e2fc0c353f490b6b0ae5d61634dda26fd72be","10","No"
"0x8406de3e24bea7891da84929d4721a64ed732621","85.49009441","No"
"0x16e88fd600a7467f0a4453bd67037e41591f3c8d","6.69580809","No"
"0xf9c9a03e7c6d19b2c7764e59b17d64f0390d88b8","389.25843","No"
"0x9ce0f0b50842466e12153af4549bb8b2618e128d","45.02022464","No"
"0xbecabb210bf10aef11b744c589da5a6944e468e6","18.8553486970862","No"
"0x28f6df4b61bb2305e2c8e23739b09d1f2ea33768","0.0968924","No"
"0xe4fdc1b242b00e3198a537acd8d1f7ff8c27f7eb","6.00427076","No"
"0x083f1d961dbefd4a20ddf75cf041e1853e877ed1","490.57353538","No"
"0x02e3adb964cf24da6d233109ee7d4ba9e3f9a182","60","No"
"0xb2687c6ca140d8767f91a6074eb743454e15dbad","160.04787","No"
"0x82307ca3c2b856dce597f333fa66d1076340cfc3","25.1080979209246","No"
"0x87ef7b37adefb002f72a8388ee7a1c786e185bda","2.08","No"
"0x33004261cdb729a453a8714377c4ed61c8393c11","5.96562887","No"
"0x1eb283d73de8ec61ef013e8e890854a62af2528f","37.3271677","No"
"0xaf2733c3237ab2cc3b0cfc8e11f223a579b59999","123.7","No"
"0x7f14fb5c3adae1202159cfd481fbc2e4c4e2be08","1.11078965","No"
"0x882172a51b996b640bfedcfaee542a46fe42883b","79.9953547615054","No"
"0x61cdb7e61ffc941195b0fb87127786cd283f5bd2","3.5211","No"
"0x820db3c957865edcf03f2635709ae3020d6f295e","31.87117189","No"
"0x9f89f65605a6651283aa6b899ff1cb7ff2a03cd4","84","No"
"0x852ce6321efe8f5b6b65cb9da48aa6bd6701dca7","0.0797435599999999","No"
"0xc9a94a4640643b80b3e60b7963c9f31ff9db9543","25.66250462","No"
"0x3f03337555cce90f3b79b326821a7133230af8c5","57.57830638","No"
"0xdf42f987f9f81ff8d044c2cee115105332456b00","42.4475332354945","No"
"0x27361c87a06b2414de78380e69bee1a7bc4cd806","66.012","No"
"0xff76d561b0180af023463bb996ee8c8a070a32a5","1491","No"
"0x1d25b4e59632a87574da5585a6fe21151e0359ca","27.42219072","No"
"0x7994d14527bbd997f5c41d9b43bffb6cffa03717","5.01355386","No"
"0xbdfd424bdf7cd33bd54c73be065c63b447a2ebe7","108.93273495","No"
"0x91f28fd7340be7ad916d2e8d8d98608a529271ec","316.0557042","No"
"0x251b296f23e4cec8d51567f003b2101883b86e7e","25","No"
"0xd46b322aeb2c84d4bcbc32d790682a7690166c01","159.48528897","No"
"0x4b748f5143d04d9ef9048e79cb735e5745e84123","42.74756649","No"
"0xd87466ed9387c9eccc0bc94cb8aab7f7a135dccb","846.1","No"
"0xb61afcd06c98c5d7994138ef2c29886fa447784e","443.16","No"
"0x4d79b03ff1d1927eccec2d7fc52ae53f441513e6","163.91922147","No"
"0x2b380bf30b1ec49aa1133d62d54c23775f8ae35b","1138.85077023","No"
"0xd06cfbb59d2e8918f84d99d981039d7706dca288","5139.71780533321","No"
"0x3df600b1f5598a565e04e37494c5fa5874cb9212","14.29372","No"
"0xf08537943ff3929f1babfc2ae90340464e769386","125.04589157","No"
"0xd16cff3d09df2a3e8946b9e82fec49967bb7f803","89.8938682459567","No"
"0xd4be100a8894be7651e7a14058659acd4180ede7","1.69117682","No"
"0x3e50f3b1e888b5590f7701a6fba71c088aafa24f","7.03988072526316","No"
"0x7f0e2cd4e08f7058357c997100a076cc4f41d0c8","0.10222065","No"
"0xa78600d082e496ab2e0952351948d3b0d52e1afb","993.53","No"
"0xeb97fec820966762bb0926d899a74d3f904c339a","141.14","No"
"0xd1f55a255c71d8c944d7e4b56233a2427ae439ba","248.7","No"
"0x7a91594bdd5ef49bfe3d03d8017fe37b2a4ab9a8","27.78126352","No"
"0x7a2a3131ac918a6d45df7838cd90249a89695c83","104.52159337","No"
"0x204790e3cab14f0deda3456fb5b9365ee5086491","95.73","No"
"0x1fb0136ba11535087528e97a62763af370b7b6ec","100","No"
"0x1fdfaf2eae251e69e62ffec9ace5ff71d4d2adea","24.05","No"
"0xd83fc4a424715888edebd502beae4c73dc747263","43.7194105","No"
"0xcbd021757965c419020a43ed331861ef09db1fc3","99.30912572","No"
"0xc085dd78b1614e7036f9114180dcef8b2a2e0573","2.5","No"
"0x5237dd01d1927ae568d7ee080af5810e5afcf9ab","14.014","No"
"0x2e37cdb53c12e0048fe765ee3e0a214664be3094","128.05","No"
"0xbc9164ed37f8256d45383667da6da3d91ccd44c2","309.02643724","No"
"0x423e61d862dd7d72e9d8a627028c57cc0f641ae6","32.82310025","No"
"0x1a2c48869db6bbfe7d773c3bf6f3c5bf3a4ac32c","23.12","No"
"0x2a5ce6d4e8f5a8ef9b5350850d87477fad5fc7ba","12.5802275","No"
"0xa402656e5076f59ed897af5d6256aaf01fc022ca","414.445","No"
"0x3b9ac1e234f1f2f8f2fb2409c120d011873dedb6","320.09372541","No"
"0x5557bfb9bd74932dbfcd854bc5e6cca916d2757b","3","No"
"0x79ddf833fa249a26fadfef7af3bacc6529f131e2","1.04710447","No"
"0x7b7e3321af2e032b383e0188724d72bddcab090a","29.88167217","No"
"0x551617bcf35ce84652d238b7d11fb77003a41317","207.48693309","No"
"0x1722fbf76f41d6b859907430732057f6e5c216b1","246.78071792","No"
"0xdf132bb4122c7282ae51df012a66383a9effd312","100","No"
"0xabbbf7a57f14e88f94da3411b1cc5d33c060f921","62.08443332","No"
"0xb95c04c35d47091fde4a04adbf94776558f10f0e","138.24349116","No"
"0xb3bfb9fabfda606c99c0567ceca79c125efdf092","24.36432305","No"
"0xd895763735185a7ce1e0fd69ff6288662b6d1017","70","No"
"0x97de65d1757ce193f77e5aa0b9c2437a5ebabe45","88.88804","No"
"0xe4e644bda17c0f6c638ad6aac0829f5930841d23","108.8319721","No"
"0x76f70ea80dfe52e8d2c8ccaa812c2eeb31a05f4e","7.96486674","No"
"0x09eb65c472d92a2ff8d2364a6428af2d960258f2","25.02959896","No"
"0xe5773cbce1447ad37961990b332aaa22673daf33","1399.05","No"
"0x8403c518f96eaa837e68a65bfa534dd19c95a9fa","4.76800307","No"
"0xb91b1a502ef32a1341bf9ee6595a3398eff03cbd","308.61027164","No"
"0x56b39e6fb32e0a8641b7753e39adfbe34b73a2da","16.9318563","No"
"0x77dae62bbeae18dc572a8931de80baedfe3b6ba1","101.80317447","No"
"0x488b625347d8ed657b7b238d30fede4087ad737d","168.7485843","No"
"0x8d1f38a5fbcb07dae0816a4c1628e7a8bea582fd","3.31746747","No"
"0x7813ccb9724a507186a6ac3761bce4bb2d4acd05","46.02809793","No"
"0xbddb61367b865808ba483473bf49c9d233ce9f66","9.77496491","No"
"0xe05b9076fc4bb3ba8d9e2d0f0cd017b105aac1f8","45.32220089","No"
"0x767b3b88b19ca9dc641e0c24bbca0be70a50ef34","45.4206209077438","No"
"0x22c59bca4785faad0dabb53b370b21b54e0fd36f","2","No"
"0x96948c8cafcedf1d7261f3fb51e0be1995e28be0","12.9888035028584","No"
"0x82a5d48ab71f52d179f61e5c6c7e5ccb78f6a6f9","62.41563703","No"
"0xd7221bf024dd34d0cff6ecb5b181d04c07967e1f","95","No"
"0x130f1f828623bf77658c37ecfeffc1e6c4fb3317","502.56447305","No"
"0xb416fa272d82942cd344492b6ac1b261845c22bd","12.00021201","No"
"0x7bb1487175893442367884b8e198adc1e9f07014","97.627089","No"
"0x599b67eb4ca7eda16dd1fbc2d6bf4f06db2a381c","2.533463481E-09","No"
"0x25e5844e965fea6596b260face4ceb42a9a91242","17.572401","No"
"0x6ff5912afd324430789d6716bebb5a71bd28fcbc","91.0625496709981","No"
"0x88d7a2dd49b4b08ed04448d704a97e931b4b8152","237.5","No"
"0x2abf9b2c6e1c283cd3a87a7baa8a47f5d8b21092","8.95","No"
"0x0c1ad30092c66b50847b0795e16a7331229ff8ab","266.90548065","No"
"0xbd486433b10ea3588be8013061743a573a1d3ad9","140.39367125","No"
"0x80558f97e8d568e9d450037f0080caed5daeb19a","300","No"
"0x508f96176b0f743719c13549adaa9f568e7d9aed","498.09","No"
"0x37535e1f3dd866af55179121fd777a5a164125e7","9.57013989","No"
"0x4e19c712b71778f375e75b59a7a1d517062e08e7","0.0365319934784891","No"
"0xe972487f090772665565c5c51d0c0dfaf912d5d5","1001.01626998","No"
"0x0c1efc0cf943e0082ba9e75bb638cca047149c05","89.00817915","No"
"0x97526bf85905de9462fede6033fa553415cc08b9","1.258047726E-09","No"
"0x6297b4a683d82be3c6b5102359f13e3e57870dd3","44.05","No"
"0x9ed1ffa6d0a70285bf96c38bbcd8afa0cc646f02","4.3658198489878","No"
"0xe77df16aca3f09e698bb5b2e7f88635aa14f374e","71.09711035","No"
"0x7dadebcec5561bfc5c17977ba6e02fccb95414a6","148.10038333","No"
"0xdf712c98bccdc968af40747a812607738e174c02","36.76","No"
"0x1efb9f8b00b4a5dbf0f779aa032febd4b8f38a94","1835.89838532139","No"
"0x6f31d347457962c9811ff953742870ef5a755de3","69.9092","No"
"0x3a2c3b1860b10579477510022ff8a793d541c915","10.48878429","No"
"0xf618407a13ea38a2dcc29471fe69db68d82eac99","0.43471282","No"
"0xac622d24c7872f2eb3159d1e30b8fce8a5719b13","101.77291365","No"
"0xc81f792cc0d4845cafb7e077463e6ff3c574a508","67.29754894","No"
"0x2884b86ffe4dbfae50b02a896054fb936337485d","119.34037177","No"
"0xf90220655450cc6568c7990309a46c13326d251c","80.7","No"
"0xac4be39a08c91ee199f34bd7cc702598e95027e3","73.95263127","No"
"0x7b8451769152133409138c274283c6581686ecd2","51","No"
"0x591810c77121efdf76f71db1bcf80c75f5f1217f","40.55318047","No"
"0x2236ef9cd231346940f694f1867beff0196f6e8c","11.69590643","No"
"0x23579c4df93e1acb650d9edb60c247e4241fa075","6405.65602","No"
"0xa89b6bfca9d8e3cb66d7b1fe2c28f2bfb9757bad","34.96148279","No"
"0x6d70f007c9ef878156e38cb3c3b4c0a5b11fa69e","173.776228091666","No"
"0x9d36469b5ac28958acc283f22c483e9dc552a6a3","20","No"
"0xf6fa960ab19dbae7bf53829c913e1c2a705dee36","3.82409178","No"
"0x0881a2cb409a2d66bc68df1e21d71821a16988d4","499.3","No"
"0x86f48ce39eab0b787b948da2daf1e06b8c4226b9","56.57806782","No"
"0xe662fa027615d21429f5cc86003ade5e8572d538","176.25994792","No"
"0x39b39545dd23c7e2d9273a0d6d5bea580eea2e12","145.794","No"
"0x3c85f341a8d0bb304434b5ed744a34e975f5477f","107.13398","No"
"0x5b6caf85e74453b352af2b2914795588f23eb0a3","298.7","No"
"0xa38eac7103671f8b31492061665c092d48c5a0b5","116.80909","No"
"0x33ba0240a8abb6aa8a107b4e7f9eeceeb828acdb","30","No"
"0x8e6f3c17e708dd3dbe97f0becadbbfc783484f76","125.28977079","No"
"0x0bdba6895304045107913458e7abb5883e7b1a8c","1680.907994","No"
"0x7edb59062e67aba685d71838ce964f47c1918687","9.14893","No"
"0x70d52664bb7d740530f3c0e66d69a505fdc4ddde","49.65","No"
"0x8e4a0e42ef3028e15cc0e90f5f04154296a202c3","17.40594129","No"
"0x3af522ec7d90c3439539e496365855822db90cbf","4.96133331","No"
"0xb573883f0c64a946f6a93d0a7c44e05dcfac8d77","22.6194601","No"
"0x4730d5a03c088a8b97dc27cd87b77ffe1c6d5748","1030.9611394","No"
"0xe7510b52b0d0eb4e2efbb96683cc59734d39ba4c","57","No"
"0x6bf0135e816107a49fcf732e12e57f2cce274843","100","No"
"0x4dd28064f47c91698d9f0be1cae45f5c7c0e4b55","8.57988285","No"
"0x38631f61cdc0cfbf220dad29db462b478e3903d7","78.21","No"
"0x26fcbd3afebbe28d0a8684f790c48368d21665b5","1421.99644848","No"
"0x7f81f91399b101d8f013bde12f48567ef4276a66","113.8996267","No"
"0x72cc799f9870c99efbb7f2b1a032e2ae0257e324","1.4E-07","No"
"0x017148da0cdec5c3f88c33462ce605420643247a","157.91448679","No"
"0x10f5436966d0bc727c7850db21133f8665d32a25","53.072899","No"
"0x8cbd2d472c39a7804cbb83126c9d19300742567d","4.06177601","No"
"0x350bf2d9499e296b53f63c31d6202523a9833e6c","153.99196","No"
"0xc3c17fd332a7e052e6c56918797186385704752b","99.8530659674586","No"
"0x658eb94827f493f092690e061a74e7561efeb6ec","35.40753875","No"
"0x210ff4692941ce28c5174cb0e586eba7436e2869","58.58494068","No"
"0xc2e7d82532a7afda8ff55f62fd871283d70811aa","15.13064945","No"
"0x9c74f25b4c1473fe063ba2c586c983f5a9648e14","193.74","No"
"0xdf3911a3ae1654576b2c88be2273157ae97b38fa","114.06075525","No"
"0x0ddfbbeb7bc48de5c44d8ba86894136f481ddf62","47.536773","No"
"0x26cfe324f40817e9fe8c6d1262c82a74e010ff9a","175.20283734","No"
"0x6ff31e03f79e802c290b9afc700587246875d67d","264.440402669992","No"
"0xf4564129966675b38b8d403703b1edb899056136","29.30889157","No"
"0x8982abff752fc6c56d80b4b69c1af2cd525277e5","319.98","No"
"0x9d80cc957b7e221c354e40a90fb25452fd341ab1","58.3533083","No"
"0x2c985842563ee4ab0b95eb63fa9ff448eaa0c7be","237.5","No"
"0xae791b16cbaf380790bfd4e6feb31cfac6534799","112.71722599","No"
"0xc97a06dff060a14dd1ebfc51016b4997ad89f86a","40","No"
"0x329cd18b261c3dab226cf70e9ee1fe3c28343dae","81.12","No"
"0xaa684b60a29e22a00cfb68bb5ba3cce5f0758ee4","75","No"
"0xa64102c7414cef3241e0593c252f26545c63352e","237.5","No"
"0x85d259f7a051a17c41128f8d284f9dccc79e6dd8","237.5","No"
"0xb340c802ecad69d75777075d28d5f29b1ecf232b","138.23183678","No"
"0x329b001c613ad12b1b6bfbc8cf3381781cd14c6e","237.5","No"
"0x9674a0ec5b31558d048784273e850262e5e3b88a","118.205973","No"
"0x4f56af7047ab538ef51fe2e9accaee01049e0fb3","17.9949172","No"
"0x22bd69cb65eb29479fb945ee5961c3f4eeb0da13","4.24","No"
"0x0f032d45d37353cdc5c2ad4d4c13acf858457be4","22.22","No"
"0xd268ec3032534f04b7b981d5588730676b96945d","96.44390731","No"
"0xd62103f2e3e2cc96ee598643626a4e91ac3a38b2","24.144","No"
"0x2d16b328384ef6ef337fb76555170f2469e551ce","85.50149894","No"
"0xd38448c84b17de97430c788b828a8536e95f5f35","100","No"
"0xf362eac2e380f48367815074aefcbca85dc97e14","66.82355019","No"
"0xc0d965b87d168e19fe42feb4b187cdc0897ded26","7.76451433","No"
"0xcd47b7ae978cab04c0e1d569f0bec8d6d0346c15","3.39936011","No"
"0xdd65025577050ec8fa13777b61ebaafc7cb0c6f3","15.69456198","No"
"0x64bc3123effd0b830ae2ec7374207fc930582ab7","50.1421252099079","No"
"0x6afff4cd401db51d3ebf093a72d46aa1b2216770","128.45911016","No"
"0xb01347e1d5138171b1b5c33a6259f68d464b2374","57.99251804","No"
"0x6b2b8535e83461d7374fe41cd8ca7b4a2e9afee1","56.45624472","No"
"0x827a55dde1f6d2cd4b1ec5fab6abb315992a9aa0","527.71053889366","No"
"0x78e0ba7fd27d9130c978e2d081adf75ceaf53a1c","50.6103786677506","No"
"0x5ae1fabdd653b21362ee927e544685d0d7a7a04e","8.63","No"
"0xd70fb459768a5dcbd44e286b715a584d55f62fcf","26.39160124","No"
"0xb52f54243c6def45ceaff9a40b6825ed0c175f6f","4.30456994","No"
"0xaa4800d69aa5070a8f56c34647ccd072de5ccbf7","111.20046752563","No"
"0x8d1e8bea2d1d302427539b7a16881528606cd2bf","85.28984267","No"
"0xe59a8e9089ba6e367193a0587d97a9a8ecda9970","2.60496929","No"
"0x3340b18bff80c8cbaa65e2c0e8e6d599cd54934b","18","No"
"0xe2598085d3964146ec0d6a871fc2d5eca68b48ec","412","No"
"0x3b5d8ffc5e64d0da9996285fe8ae3a0d6dff0a65","11.025","No"
"0x82493593d76c328aea32bc1ad3fa599fc31f02aa","237","No"
"0xf32182ca93781c4423143debe053efeb0d3d4f29","25.175","No"
"0x9cf77b8f5c607716f17e740abee1427d31d31f4f","118.03","No"
"0xda80d353bde6ee93780cffb678f955d3436a1f4a","207.14628934","No"
"0x9d3c29a81efb96ddb2706274ae3107a430645ba7","50.87","No"
"0x96fa8986f76d619c0d226e4af4399be80c6e32bf","830.168","No"
"0x28ca7f16391b13099f1257c14690e105fea9812f","4.27210282","No"
"0x0e1efef7d494b7c6847d7555777542c1cea9b249","1.80000002048E-07","No"
"0xd7458ec2d1f2d1073a419c773033c23528837a59","32.84","No"
"0x418624eb16a5728d3ff1530cce730079a667e029","160.20212214","No"
"0x2f00ff7648cbe966455afd1d730dde448cc655b1","115.298406823213","No"
"0x24af591e5c570fff8260181e94aa2bc907966056","200.55372269","No"
"0x8e04af7f7c76daa9ab429b1340e0327b5b835748","2.99","No"
"0xc10068d5cd457c473f3568c0fc078582ca2c3261","103.54608409","No"
"0xf9c69a3543d532f54c34a40ddf25ed46eda8b1b1","4994.82535085","No"
"0x4edb62410aec2e20eccb3c43dc4984588cba925a","89.48533605","No"
"0x614255391ecb06563902a37c14a251f78820501a","17.86645549","No"
"0xb4b5c65e8ad0cbbb8f2d2d11df206de6d91e1fd4","55.28730162","No"
"0x9688ca8daa168f36a34c019e704c7391b7dde133","562.49226289","No"
"0x812b44624c083481af25e0e5e8aa8331d6b32e8c","237.8159321","No"
"0x9a8aa54de0d3a7b31429c2a659271307ef344568","9.27245598","No"
"0xa5a69b5c3754ec68098b439eb77cb8a238c7fb60","98.7","No"
"0x6a2201efc9e974949c852a9a755168053e3a82a9","12.6154","No"
"0x24785b3a4734bb0718bf18e08dcb912a4f74d364","115.98479565","No"
"0x9b2646cfde1fc7e8facde765380b2120f3d9950c","25.27644889","No"
"0x54730fc41d0f435967b207fc23a8830380fc3a75","303.35023607","No"
"0x4e7a72f0eae8444fc4174a123d48bd829c2c5511","7.73974061","No"
"0x5f9ed1f11c442db6d0ea84e1dcb5fd57f83d01e8","26.93155473","No"
"0x0037e8fbeb3f3be1b6625305c36e3031c3004fec","35.13217769","No"
"0xaff3fe016d19bb0cee1871b469e2aa325174bb54","100","No"
"0x8c6afb6bac1e122f7e862930cbbc578ee693b99d","34.58638238","No"
"0x18264bb7e3417fc11022d3e00096320640c05668","6.77084225","No"
"0xf75687490dca5b948dd2910efa387802137258eb","11.55","No"
"0xe2da17b617c041fc448e9440c08ca7a136a7d02d","189.13168108","No"
"0x3579f6201a284e7a67388c881ad9f51961d9f38c","26.2447416099564","No"
"0xdc02408642af4c6faf3119054e8e7fd7be5a6657","55.72357934","No"
"0x1a23f846b86b18e2da389b02fcecf282f52b2277","18.05","No"
"0xc541edcd347ae644a74f8862ba9067bf2509b4ce","97.86906877","No"
"0xb1b126bca194b835dce73513daba14421227497b","10.98901099","No"
"0xfef39eb9db7708a84c1c672454510b8f709cc088","0.0015","No"
"0x24b678a5dbec921e05a2edf77c734d882ad52f71","270.23407436","No"
"0x10d7a4e54d8c945f0d0febab3a4e5f4cb1726c6e","10","No"
"0xd4595e09583e2c8ce0fd423911995d1ebd19396d","13.37564819","No"
"0xfe5cf232343da7667324c2786a550fd4a8877fa9","10.39774488","No"
"0x904ac92d26654317834772d007ee3e9dd8490994","50","No"
"0x89b187b878f0f6d5aac4771b3411942d27ba28d8","31.6128285447","No"
"0xebdedeaa3d55d30c0db3ae9aae202a202a1da672","237.5","No"
"0x63eab8822a53f2517de268f46478e4a933bea235","19.99","No"
"0x664b300ac9be99721e073b67c78b63a9b6203b6c","6.31982775","No"
"0x1ed55df67115e6b0ebd8c3f0be4afb5bed8cec49","12.05","No"
"0xd9605894bb8c8daa55d1cefb9d4c2e7633b1cec4","44.75193913","No"
"0xc1911b115b9df8f478e09860ba525ecb09f1e106","48.19231405","No"
"0x83834c8f515cc0d498d0dac3649ff0eb22a2422f","50","No"
"0x16aae9b2698063cdb284f42467062bcf4e5bf63b","16.386106","No"
"0x6462189f02cbb864c558188b1d71dfbca5e00411","93.64894622","No"
"0x71b60371799f94ca60eebbcd8b66ee5b8279bf21","151.07598573","No"
"0xde33fe72dacdf2c2d47df851d11a2c2639b79a0a","4.02397","No"
"0xddd4cfc65203fc06e3fcad6696dbcb5d79e1baf7","143.76894874","No"
"0x93673abd293f0ea11bc382c3efd89ebb5545a8b8","1.959933863E-09","No"
"0x264706382a3d0aed09d8c60519c8041566c42429","40","No"
"0x9505d20a736f3991f416a1418a22daf9bb191698","26.43001715","No"
"0xe3d6f76cb47c563a01ec969ce496d94da3a9ed87","0.0441336557627119","No"
"0x9543dfbf051d989fe6001672e30899504744e89b","146.18343323","No"
"0xdfb625140ed7be9f7ad10e694711e2ed4de5109f","13.49449","No"
"0x28c562af48769e995c8697f196107797b1aabae8","9.1369279","No"
"0x94639b7060c97b37a19d1075567fbe843018d6dc","84.33117909","No"
"0xc017267ff20c315db05a2a407933205d2fe51caa","47.11881176","No"
"0xe571df4df2ccd42817b6f221758e0aeaac2a8275","7.9999989752E-08","No"
"0x436ba98095e4a3581e5bf462ec41face0b6c086f","69.95098382","No"
"0xf5a7513b05cac3f1309d262c2790c564ac7aa131","1.6384E-14","No"
"0x9c6868c59da8ec043d244af2d830966629e2ffa4","1878.47569721","No"
"0x8acbe9f30129139bbce7735f464f87476e8ea155","72.88310324","No"
"0xefeebe2e16997a00cdd3fb165cbc4124545ca343","36.37911235","No"
"0x681b3697c069b14258104b1f5b076affd9e3d72e","77.88493566","No"
"0xbc98db6b193d937a1926339a9d4f55857a725639","100.353152390777","No"
"0x0d3e584af67d75d3b874c3e4ca32b2520b2df0a0","44.8035821","No"
"0x6a738698e7e5e0ad630e54b56c62ae9001a47dea","2","No"
"0x395ff3e5c39e9f65d587b36c9f3f39a3e9c689d4","95.39","No"
"0xa674216c72f9800907a83ff5fd3d6068fd979aac","11.33700755","No"
"0xff4c7d5b4e34c406a15c0286ed0b3b992d00dc47","30","No"
"0xab0780b44f0eb33a257a17489c2dea5670e92f8f","647.87401045","No"
"0x39d8771ce9c98eb833bedc0bc50d774e6f2f0104","33.00565517","No"
"0xfb6982acab2df9dceef003a0c01972ac8c703300","100.99439","No"
"0x57f03f84420be90f29c2f43b7d3da9313caadddf","100","No"
"0x9e7316ec5eb25a3b0d0185dedaf224731931b539","50","No"
"0x8a2177374f2cd3313f5c9a1bf49fbbffbc2c81fa","100","No"
"0xf6a8e309ae0b9036bb21f2c2cd825d407b426e95","456","No"
"0x044b20f19007b186727b2edea7d202346d0e8b73","11.79245283","No"
"0x1f1574f39970c0853b14da7c3c53f00d86431056","20.00000013","No"
"0x35ab451fac25ec2c46799f2672e1b6b66d74d555","50","No"
"0x9408425662e65a85f8521e9b37b9977330db8b8a","381.25290303","No"
"0x714e0edd40940f9c57b7ef8e79a770a83d278180","27.86845133","No"
"0xd3b45b09d07695345e925352e837d6e3a06d8193","3.49","No"
"0xdbb940e028aa5812f90675a274c7f62b85d54d57","310.87470317","No"
"0x9d738706a276fd7a56c6b57a66eab028391c57fa","1115.59509132791","No"
"0x46112acfcef4e5680681de34846d6c3d2067d22a","16000.0183337929","No"
"0xbe6b5388dc763efaa2e14bc2504918f6fccfda63","112.46156749","No"
"0x87596ecdf80ddb85e92701a8bf81a18818bb12b7","33.37353586","No"
"0x2552b2342c33f5f24bc036aa0efdaf9f0d38ce2a","17.18616213","No"
"0x61a7013ac4d365c7bd18b7bccdf1a6f80403969b","212.76451","No"
"0x1f8269497028ea71f7512aa8d760f10f56a4cabc","20.02490041","No"
"0x63cf7354cdf179a90152c52485da7169897f7945","37.65015692","No"
"0xef21068708ecdb6e5fd18e6a49f73fc702a2926f","102","No"
"0xe8e60f6baf2bae6780317ca7d2e37b5144d8a1d0","108.41391304","No"
"0x38182f604be20eb2659332c87e8ee38e59416ee3","7.21487716","No"
"0xb41d5e99ac97c7dded22081e25627b2c866a2f75","15","No"
"0x1f1019fa248f94abc9f7bd8c724ffcd65e25f0ea","244.64910463","No"
"0x11123b2fa93c9b3226eda49e36bde72dbad2b218","65.0308","No"
"0x9cb7285099e62f55bae6ab160a3f555257651ac4","2.5","No"
"0x6c12719600ee9da4293eea5ffd5e8dc61e1cbea0","15.57954482","No"
"0x9c361431856059a42ee7d8c392c1338bb047a995","25.02162191","No"
"0xd04bab0cd214345fab65e5ec0b128dc2acc7d718","20","No"
"0xcb1fc04c9a0711baf754f3303b0e1a2e05f5c586","131.27293705","No"
"0x3274db7b9950f679c72ae0688d3125aa07401e85","12.88","No"
"0x506d0b9346e5c20e89d7076b05f3cfef165b225a","0.10629096","No"
"0x01fcc27155f56c26c77738122926f6d72d4bed82","95.16529398","No"
"0x071fc1a2e59296e7ea8c864c68bc40950c710fc4","88.04768366","No"
"0xc2187c6cf9552e280a80141331a1b8176d939a9d","35.90812811","No"
